[2025-03-29_06:47:49] Total Functions: 170, Hited Functions: 10 [ 5.882353% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_21:58:45] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_21:59:46] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:00:47] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:01:48] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:02:49] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:03:50] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:04:51] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:05:52] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:06:53] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:07:54] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:08:55] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:09:56] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:10:57] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:11:58] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:12:59] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:14:00] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:15:01] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:16:02] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:17:03] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:18:04] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:19:05] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:20:06] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:21:07] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:22:08] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:23:09] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:24:10] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:25:11] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:26:12] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:27:13] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:28:14] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:29:15] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:30:16] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:31:17] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:32:18] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:33:19] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:34:20] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:35:21] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:36:22] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:37:23] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:38:24] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:39:25] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:40:26] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:41:27] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:42:28] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:43:29] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:44:30] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:45:31] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:46:32] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:47:33] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:48:34] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:49:35] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:50:36] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:51:37] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:52:38] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:53:39] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:54:40] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:55:41] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:56:42] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:57:43] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:58:44] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_22:59:45] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:00:46] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:01:47] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:02:48] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:03:49] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:04:50] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:05:51] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:06:52] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:07:53] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:08:54] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:09:55] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:10:56] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:11:57] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:12:58] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:13:59] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:15:00] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:16:01] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:17:02] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:18:03] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:19:04] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:20:05] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:21:06] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:22:07] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:23:08] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:24:09] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:25:10] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:26:11] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:27:12] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:28:13] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:29:14] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:30:15] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:31:16] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:32:17] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:33:18] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:34:19] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:35:20] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:36:21] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:37:22] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:38:23] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:39:24] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:40:25] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:41:26] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:42:27] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:43:28] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:44:29] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:45:30] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:46:31] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:47:32] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:48:33] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:49:34] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:50:35] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:51:36] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:52:37] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:53:38] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:54:39] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:55:40] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:56:41] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:57:42] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:58:43] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-29_23:59:44] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:00:45] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:01:46] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:02:47] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:03:48] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:04:49] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:05:50] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:06:51] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:07:52] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:08:53] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:09:54] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:10:55] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:11:56] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:12:57] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:13:58] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:14:59] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:16:00] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:17:01] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:18:02] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:19:03] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:20:04] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:21:05] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:22:06] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:23:07] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:24:08] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:25:09] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:26:10] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:27:11] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:28:12] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:29:13] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:30:14] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:31:15] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:32:16] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:33:17] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:34:18] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:35:19] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:36:20] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:37:21] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:38:22] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:39:23] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:40:24] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:41:25] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:42:26] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:43:27] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:44:28] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:45:29] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:46:30] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:47:31] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:48:32] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:49:33] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:50:34] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:51:35] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:52:36] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:53:37] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:54:38] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:55:39] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:56:40] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:57:41] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:58:42] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_00:59:43] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:00:44] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:01:45] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:02:46] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:03:47] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:04:48] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:05:49] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:06:50] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:07:51] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:08:52] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:09:53] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:10:54] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:11:55] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:12:56] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:13:57] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:14:58] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:15:59] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:17:00] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:18:01] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:19:02] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:20:03] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:21:04] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:22:05] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:23:06] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:24:07] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:25:08] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:26:09] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:27:10] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:28:11] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:29:12] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:30:13] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:31:14] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:32:15] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:33:16] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:34:17] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:35:18] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:36:19] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:37:20] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:38:21] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:39:22] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:40:23] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:41:24] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:42:25] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:43:26] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:44:27] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
[2025-03-30_01:45:28] Total Functions: 216, Hited Functions: 63 [ 29.166667% ], Hited Edges: 0, Total Edges: 240
